amount,balance,cancelYn,date,storeId,transactionId
43494,844762,N,2025-05-04,store-8,tx-570
23879,517087,N,2025-04-20,store-7,tx-571
43891,227175,N,2025-04-21,store-2,tx-572
50796,633483,Y,2025-04-26,store-2,tx-573
84964,47980,N,2025-05-04,store-9,tx-574
3709,138706,Y,2025-04-16,store-6,tx-575
7022,41035,N,2025-04-12,store-5,tx-576
25169,399225,N,2025-05-07,store-8,tx-577
56539,151939,N,2025-04-15,store-3,tx-578
55017,957398,Y,2025-04-24,store-4,tx-579
70606,859894,Y,2025-05-03,store-5,tx-580
62148,730028,Y,2025-05-01,store-9,tx-581
51120,589845,Y,2025-04-16,store-7,tx-582
30711,286094,Y,2025-04-19,store-3,tx-583
52819,724753,Y,2025-04-22,store-10,tx-584
99522,828778,Y,2025-04-17,store-1,tx-585
55637,320190,Y,2025-04-25,store-7,tx-586
56276,979034,Y,2025-05-07,store-1,tx-587
55461,15426,Y,2025-05-01,store-10,tx-588
40782,153644,N,2025-04-11,store-3,tx-589
29671,95407,N,2025-04-27,store-2,tx-590
37527,51029,N,2025-04-21,store-7,tx-591
45237,788317,N,2025-04-13,store-8,tx-592
29664,479664,Y,2025-04-08,store-7,tx-593
87978,881693,N,2025-04-25,store-2,tx-594
35546,904458,N,2025-04-10,store-1,tx-595
6692,710007,Y,2025-04-29,store-6,tx-596
93722,7446,N,2025-04-19,store-7,tx-597
88986,420483,N,2025-04-09,store-7,tx-598
70941,302492,N,2025-04-20,store-4,tx-599
989,16989,N,2025-04-27,store-7,tx-600
97653,275397,N,2025-04-22,store-6,tx-601
291,13183,N,2025-04-20,store-5,tx-602
21680,783274,Y,2025-04-19,store-1,tx-603
98807,229357,N,2025-04-17,store-2,tx-604
23592,536203,N,2025-04-11,store-7,tx-605
73978,395495,N,2025-04-15,store-6,tx-606
29635,569252,N,2025-04-14,store-9,tx-607
72201,621826,Y,2025-04-28,store-4,tx-608
84993,729785,N,2025-04-23,store-1,tx-609
65427,140297,N,2025-05-07,store-8,tx-610
57366,634639,Y,2025-04-24,store-5,tx-611
49525,128375,Y,2025-04-29,store-2,tx-612
18859,466448,Y,2025-04-26,store-6,tx-613
38684,166012,N,2025-04-09,store-9,tx-614
25591,537780,N,2025-05-07,store-5,tx-615
40543,473940,Y,2025-04-27,store-3,tx-616
71149,692913,Y,2025-05-03,store-9,tx-617
25178,153952,N,2025-04-15,store-6,tx-618
43834,446783,Y,2025-04-20,store-8,tx-619
71870,613368,Y,2025-04-09,store-1,tx-620
92284,268172,Y,2025-04-14,store-10,tx-621
40776,301212,Y,2025-04-19,store-10,tx-622
43435,558462,N,2025-04-08,store-3,tx-623
7618,510490,N,2025-04-08,store-2,tx-624
36068,763918,N,2025-04-10,store-6,tx-625
40444,147923,N,2025-04-13,store-5,tx-626
89559,73020,N,2025-04-20,store-9,tx-627
57914,116136,N,2025-05-02,store-7,tx-628
29114,464577,N,2025-05-07,store-10,tx-629
392,412723,N,2025-04-24,store-3,tx-630
29491,689993,N,2025-04-27,store-6,tx-631
97280,755063,N,2025-04-21,store-3,tx-632
58095,767359,N,2025-04-16,store-5,tx-633
34275,499828,N,2025-04-27,store-9,tx-634
48491,446013,Y,2025-04-24,store-4,tx-635
1569,858455,Y,2025-04-13,store-9,tx-636
77634,177300,N,2025-04-23,store-2,tx-637
31834,834112,N,2025-04-25,store-6,tx-638
67538,200810,N,2025-04-15,store-7,tx-639
92178,579042,Y,2025-04-23,store-6,tx-640
11977,257024,N,2025-04-29,store-2,tx-641
94217,521244,Y,2025-04-28,store-6,tx-642
7561,335636,N,2025-04-18,store-1,tx-643
77365,349457,N,2025-04-21,store-7,tx-644
36662,137397,N,2025-04-26,store-2,tx-645
30218,887983,N,2025-04-20,store-4,tx-646
9115,123124,N,2025-05-03,store-3,tx-647
16624,506925,Y,2025-05-06,store-7,tx-648
67880,98186,N,2025-05-02,store-3,tx-649
46956,367928,Y,2025-04-15,store-1,tx-650
34500,643562,Y,2025-04-14,store-10,tx-651
81410,483000,N,2025-04-20,store-6,tx-652
52913,866815,Y,2025-04-14,store-7,tx-653
21011,903613,N,2025-04-28,store-8,tx-654
32679,588610,N,2025-04-30,store-5,tx-655
55737,375720,N,2025-04-16,store-6,tx-656
74901,690725,N,2025-04-28,store-4,tx-657
61815,838689,Y,2025-04-11,store-6,tx-658
83210,392668,N,2025-04-26,store-10,tx-659
96306,520709,Y,2025-04-14,store-2,tx-660
16058,144263,N,2025-04-16,store-10,tx-661
90440,664815,N,2025-04-12,store-3,tx-662
28463,503646,Y,2025-04-14,store-8,tx-663
55688,219646,Y,2025-04-26,store-8,tx-664
97057,523469,Y,2025-05-01,store-6,tx-665
34175,415069,N,2025-04-09,store-2,tx-666
40545,624819,N,2025-05-01,store-10,tx-667
668,642705,N,2025-04-15,store-1,tx-668
47552,300578,N,2025-04-09,store-7,tx-669
68148,266122,Y,2025-05-04,store-9,tx-670
63131,338271,Y,2025-05-03,store-2,tx-671
1060,711506,Y,2025-04-21,store-1,tx-672
4005,496776,N,2025-04-21,store-9,tx-673
51828,296928,Y,2025-04-25,store-1,tx-674
14593,819502,N,2025-04-28,store-6,tx-675
98526,442445,N,2025-04-29,store-1,tx-676
27267,169132,Y,2025-04-08,store-6,tx-677
80708,965138,Y,2025-04-16,store-5,tx-678
42922,102622,Y,2025-05-04,store-7,tx-679
64028,844831,N,2025-05-01,store-3,tx-680
73383,313750,Y,2025-04-14,store-1,tx-681
31251,553313,Y,2025-04-20,store-3,tx-682
5733,203348,Y,2025-04-28,store-5,tx-683
46738,504256,Y,2025-05-02,store-4,tx-684
98074,642200,N,2025-04-24,store-2,tx-685
12779,199601,Y,2025-05-04,store-4,tx-686
94775,786045,N,2025-04-19,store-8,tx-687
33746,871919,Y,2025-04-26,store-9,tx-688
85021,25641,Y,2025-04-12,store-8,tx-689
52278,487933,N,2025-05-05,store-4,tx-690
74112,571566,N,2025-04-22,store-4,tx-691
54698,655236,Y,2025-04-14,store-3,tx-692
5354,361390,Y,2025-04-25,store-9,tx-693
87498,229156,N,2025-04-12,store-1,tx-694
84721,991036,N,2025-04-10,store-2,tx-695
54040,452936,N,2025-04-20,store-10,tx-696
98875,46735,N,2025-05-01,store-6,tx-697
84075,406032,Y,2025-04-26,store-7,tx-698
92469,660637,Y,2025-05-02,store-9,tx-699
31325,146330,Y,2025-04-27,store-8,tx-700
34920,936085,N,2025-04-19,store-5,tx-701
80774,432129,Y,2025-04-25,store-7,tx-702
4511,256552,Y,2025-04-24,store-10,tx-703
99068,299170,N,2025-04-21,store-7,tx-704
24470,838197,N,2025-05-02,store-1,tx-705
74961,568880,N,2025-04-18,store-8,tx-706
85683,143553,Y,2025-04-13,store-10,tx-707
53574,555908,Y,2025-04-29,store-6,tx-708
72409,849657,Y,2025-04-17,store-1,tx-709
80561,6033,N,2025-05-06,store-6,tx-710
86412,187198,Y,2025-04-18,store-4,tx-711
12593,262784,Y,2025-05-02,store-9,tx-712
36623,941320,N,2025-04-23,store-4,tx-713
58226,581985,Y,2025-04-25,store-5,tx-714
8801,80068,N,2025-04-24,store-8,tx-715
3647,911253,Y,2025-04-22,store-10,tx-716
63399,587989,Y,2025-04-16,store-2,tx-717
12811,199786,N,2025-04-23,store-3,tx-718
90094,826100,N,2025-04-09,store-8,tx-719
79550,564292,Y,2025-04-28,store-7,tx-720
64355,736928,N,2025-04-22,store-7,tx-721
83609,125761,Y,2025-04-20,store-10,tx-722
83481,850920,N,2025-04-22,store-2,tx-723
17242,691292,N,2025-04-27,store-8,tx-724
33368,572463,N,2025-04-30,store-4,tx-725
97946,372145,N,2025-04-11,store-1,tx-726
33614,486465,N,2025-05-02,store-10,tx-727
19759,974993,N,2025-04-16,store-9,tx-728
44023,681955,N,2025-04-09,store-6,tx-729
11420,925283,Y,2025-05-02,store-7,tx-730
44409,824396,N,2025-04-26,store-6,tx-731
96588,972071,N,2025-04-21,store-8,tx-732
99125,473911,Y,2025-04-15,store-10,tx-733
47337,314771,N,2025-04-16,store-10,tx-734
94236,461318,N,2025-04-18,store-6,tx-735
85156,199604,N,2025-04-22,store-9,tx-736
97846,137872,Y,2025-04-08,store-3,tx-737
74820,703895,N,2025-04-09,store-1,tx-738
52557,742825,Y,2025-05-04,store-2,tx-739
76573,215699,Y,2025-04-24,store-6,tx-740
23554,560047,N,2025-04-20,store-5,tx-741
7605,892751,Y,2025-05-05,store-6,tx-742
20076,9290,N,2025-04-25,store-4,tx-743
84234,691327,Y,2025-04-21,store-8,tx-744
4918,247613,Y,2025-04-23,store-5,tx-745
58936,124523,N,2025-05-01,store-5,tx-746
86953,880036,Y,2025-04-20,store-8,tx-747
6369,986111,N,2025-05-03,store-3,tx-748
32959,647831,Y,2025-04-26,store-8,tx-749
90709,283025,Y,2025-04-24,store-2,tx-750
14611,831164,N,2025-04-21,store-10,tx-751
65904,305715,N,2025-04-11,store-9,tx-752
67307,550421,Y,2025-04-16,store-9,tx-753
33165,699566,Y,2025-04-13,store-7,tx-754
8316,42180,Y,2025-04-27,store-2,tx-755
6861,56151,Y,2025-04-24,store-1,tx-756
70190,93214,N,2025-04-14,store-7,tx-757
80221,654796,Y,2025-04-17,store-10,tx-758
33224,694628,Y,2025-04-21,store-10,tx-759
90419,36964,Y,2025-04-28,store-9,tx-760
71578,593147,Y,2025-04-21,store-9,tx-761
75017,467077,N,2025-05-02,store-5,tx-762
99828,122484,Y,2025-04-13,store-5,tx-763
70311,786615,Y,2025-04-19,store-9,tx-764
56355,250485,Y,2025-04-27,store-1,tx-765
8113,406474,N,2025-04-30,store-7,tx-766
49129,925771,N,2025-04-24,store-5,tx-767
80206,256865,N,2025-05-03,store-7,tx-768
72971,303723,Y,2025-04-21,store-3,tx-769
34210,122074,N,2025-04-24,store-7,tx-770
71152,525764,N,2025-04-21,store-2,tx-771
41492,582457,N,2025-04-23,store-1,tx-772
36697,949514,Y,2025-04-11,store-6,tx-773
12373,976898,N,2025-04-16,store-6,tx-774
36675,431202,Y,2025-04-24,store-2,tx-775
17403,19505,N,2025-05-02,store-10,tx-776
73682,735423,Y,2025-04-19,store-10,tx-777
78379,488374,N,2025-04-21,store-1,tx-778
52065,74207,N,2025-04-08,store-4,tx-779
72696,329769,Y,2025-04-21,store-4,tx-780
64957,356951,N,2025-04-18,store-9,tx-781
64307,135461,N,2025-04-29,store-7,tx-782
89768,42890,Y,2025-04-26,store-2,tx-783
63868,747620,N,2025-05-07,store-1,tx-784
38155,984154,Y,2025-04-17,store-9,tx-785
92532,167454,N,2025-04-11,store-3,tx-786
99037,181127,Y,2025-04-11,store-4,tx-787
28845,997649,N,2025-04-25,store-7,tx-788
43326,445648,Y,2025-04-14,store-4,tx-789
54146,632456,N,2025-04-14,store-7,tx-790
29196,580262,Y,2025-04-18,store-1,tx-791
41719,220985,N,2025-04-23,store-6,tx-792
49768,593553,N,2025-04-14,store-6,tx-793
51987,638670,Y,2025-05-07,store-10,tx-794
55837,807724,N,2025-05-05,store-1,tx-795
6541,784927,Y,2025-05-04,store-2,tx-796
12353,469481,N,2025-04-16,store-1,tx-797
51620,55798,N,2025-05-02,store-2,tx-798
54126,631940,Y,2025-04-10,store-5,tx-799
72311,560989,N,2025-04-15,store-4,tx-800
50317,230886,Y,2025-04-25,store-1,tx-801
91969,274310,N,2025-05-01,store-10,tx-802
89563,506009,Y,2025-04-08,store-10,tx-803
77151,542969,N,2025-04-28,store-6,tx-804
98392,86596,N,2025-05-06,store-3,tx-805
83054,884162,N,2025-04-20,store-3,tx-806
2379,554897,N,2025-04-17,store-8,tx-807
26913,271677,Y,2025-04-15,store-5,tx-808
53460,210169,Y,2025-05-03,store-4,tx-809
86818,225768,Y,2025-04-09,store-1,tx-810
86930,900798,N,2025-04-24,store-8,tx-811
58505,720811,Y,2025-04-14,store-2,tx-812
21456,293321,N,2025-05-01,store-4,tx-813
40996,124894,N,2025-04-13,store-9,tx-814
32378,846747,N,2025-05-06,store-4,tx-815
75334,465806,N,2025-05-02,store-10,tx-816
43546,761645,Y,2025-04-14,store-4,tx-817
443,761295,Y,2025-04-08,store-7,tx-818
96238,721820,Y,2025-04-26,store-7,tx-819
68821,761483,Y,2025-04-29,store-6,tx-820
72955,531721,Y,2025-04-25,store-7,tx-821
92693,316601,Y,2025-04-10,store-1,tx-822
26651,399927,N,2025-04-16,store-8,tx-823
24296,708109,Y,2025-05-03,store-3,tx-824
16900,435098,Y,2025-04-12,store-10,tx-825
45423,973166,Y,2025-04-17,store-5,tx-826
99988,197767,Y,2025-04-12,store-7,tx-827
15946,402525,Y,2025-05-02,store-3,tx-828
58019,214300,Y,2025-04-14,store-8,tx-829
1010,220709,Y,2025-04-22,store-4,tx-830
50865,278691,N,2025-04-21,store-7,tx-831
65094,491889,N,2025-04-11,store-7,tx-832
8534,731657,Y,2025-04-17,store-2,tx-833
76070,408607,N,2025-04-08,store-10,tx-834
3845,423564,Y,2025-04-19,store-7,tx-835
82677,714795,Y,2025-04-27,store-9,tx-836
99812,843785,N,2025-04-22,store-9,tx-837
16568,753913,Y,2025-04-20,store-10,tx-838
8801,576464,N,2025-05-07,store-1,tx-839
79803,553391,Y,2025-04-12,store-9,tx-840
90543,861059,Y,2025-04-18,store-9,tx-841
91490,319692,N,2025-04-08,store-9,tx-842
3428,359804,N,2025-04-09,store-8,tx-843
47384,493128,N,2025-04-29,store-2,tx-844
89985,380697,N,2025-04-25,store-7,tx-845
12210,523445,Y,2025-04-23,store-8,tx-846
86429,981463,N,2025-04-18,store-8,tx-847
56184,143772,N,2025-05-04,store-4,tx-848
83634,289198,Y,2025-04-18,store-9,tx-849
84853,262542,Y,2025-04-27,store-7,tx-850
47013,263142,N,2025-05-03,store-1,tx-851
35764,458657,N,2025-04-27,store-2,tx-852
1287,559696,N,2025-05-07,store-8,tx-853
40358,585766,Y,2025-04-09,store-9,tx-854
85830,605513,N,2025-04-23,store-8,tx-855
51546,198004,N,2025-04-20,store-8,tx-856
40656,753090,Y,2025-04-20,store-3,tx-857
23248,718983,Y,2025-05-01,store-7,tx-858
22497,93856,N,2025-04-12,store-3,tx-859
48605,872796,Y,2025-04-17,store-8,tx-860
11931,737257,Y,2025-04-11,store-9,tx-861
59803,483953,N,2025-04-18,store-5,tx-862
87289,718314,Y,2025-05-07,store-1,tx-863
17654,499938,Y,2025-04-19,store-8,tx-864
93451,677012,N,2025-04-12,store-1,tx-865
55125,829413,Y,2025-04-09,store-8,tx-866
63601,715416,Y,2025-05-06,store-9,tx-867
73202,101698,Y,2025-04-25,store-3,tx-868
60425,164932,N,2025-04-28,store-6,tx-869
26096,897585,N,2025-04-26,store-8,tx-870
84288,8105,N,2025-05-06,store-2,tx-871
84765,14345,Y,2025-04-27,store-3,tx-872
58939,240799,N,2025-04-10,store-4,tx-873
54671,688384,Y,2025-04-28,store-1,tx-874
99620,64528,Y,2025-04-10,store-8,tx-875
36273,28272,N,2025-04-18,store-5,tx-876
63205,383072,Y,2025-04-20,store-8,tx-877
84111,953203,N,2025-05-04,store-9,tx-878
30074,868162,N,2025-04-29,store-7,tx-879
41084,320906,N,2025-04-29,store-10,tx-880
7840,388514,N,2025-04-25,store-5,tx-881
66325,723584,Y,2025-05-02,store-3,tx-882
15891,953513,Y,2025-05-03,store-8,tx-883
59001,80825,Y,2025-04-27,store-6,tx-884
18262,94605,Y,2025-04-12,store-7,tx-885
84132,675440,N,2025-05-02,store-9,tx-886
40868,853093,Y,2025-05-02,store-2,tx-887
15023,162920,Y,2025-04-10,store-3,tx-888
15420,606632,Y,2025-04-26,store-7,tx-889
85229,963483,Y,2025-05-05,store-9,tx-890
80095,793387,N,2025-04-25,store-4,tx-891
22042,631251,N,2025-04-25,store-1,tx-892
4450,10369,N,2025-04-30,store-9,tx-893
75655,483090,N,2025-04-23,store-4,tx-894
92978,928230,Y,2025-04-08,store-1,tx-895
67065,96232,Y,2025-04-27,store-3,tx-896
5459,296709,Y,2025-04-24,store-2,tx-897
6039,567822,N,2025-04-28,store-3,tx-898
94026,332700,Y,2025-04-25,store-1,tx-899
98654,220805,N,2025-04-15,store-7,tx-900
35489,625617,Y,2025-04-28,store-8,tx-901
81310,570943,Y,2025-04-15,store-6,tx-902
34718,631776,Y,2025-04-24,store-2,tx-903
48041,264982,N,2025-04-15,store-10,tx-904
26105,877545,N,2025-04-13,store-5,tx-905
14315,846931,Y,2025-04-12,store-10,tx-906
71881,212946,Y,2025-04-11,store-1,tx-907
85618,319410,N,2025-04-14,store-2,tx-908
58721,521239,Y,2025-04-11,store-8,tx-909
94467,498329,N,2025-04-13,store-1,tx-910
9750,837335,N,2025-04-12,store-3,tx-911
73473,196148,N,2025-05-05,store-3,tx-912
30572,950355,N,2025-04-17,store-5,tx-913
94294,865572,Y,2025-04-08,store-4,tx-914
72135,872679,Y,2025-04-17,store-3,tx-915
69308,414389,N,2025-04-20,store-1,tx-916
67818,409696,N,2025-04-26,store-8,tx-917
53365,282244,Y,2025-04-09,store-8,tx-918
61657,337351,N,2025-05-02,store-1,tx-919
4663,272707,N,2025-04-22,store-9,tx-920
82603,515063,N,2025-04-30,store-8,tx-921
49633,823210,Y,2025-04-13,store-9,tx-922
30692,161779,Y,2025-04-11,store-6,tx-923
71654,178163,N,2025-05-01,store-4,tx-924
39666,424217,Y,2025-04-22,store-1,tx-925
87338,882874,N,2025-04-19,store-3,tx-926
3265,512338,N,2025-04-26,store-6,tx-927
84126,740503,Y,2025-04-22,store-2,tx-928
49144,613582,N,2025-04-26,store-8,tx-929
91293,921049,Y,2025-04-29,store-4,tx-930
59671,2187,Y,2025-04-27,store-8,tx-931
58976,916740,N,2025-05-06,store-6,tx-932
40720,506983,N,2025-05-05,store-9,tx-933
69542,913771,N,2025-05-02,store-6,tx-934
38934,997960,Y,2025-04-19,store-10,tx-935
8551,208172,Y,2025-05-03,store-4,tx-936
79146,568228,N,2025-04-09,store-8,tx-937
54087,305558,Y,2025-05-05,store-4,tx-938
74200,291034,N,2025-05-06,store-7,tx-939
52378,894869,Y,2025-04-12,store-2,tx-940
94429,5881,Y,2025-04-12,store-6,tx-941
31566,350765,Y,2025-04-13,store-5,tx-942
62427,679487,Y,2025-05-05,store-1,tx-943
35433,667667,Y,2025-04-17,store-4,tx-944
59647,872674,N,2025-04-30,store-9,tx-945
15166,680482,N,2025-04-10,store-2,tx-946
47697,542851,N,2025-04-16,store-6,tx-947
54304,726117,N,2025-04-16,store-10,tx-948
29786,475840,N,2025-05-02,store-1,tx-949
22033,36853,Y,2025-04-13,store-6,tx-950
42235,275862,N,2025-05-03,store-4,tx-951
52748,741923,Y,2025-04-18,store-2,tx-952
44153,513197,N,2025-04-20,store-3,tx-953
49634,23913,Y,2025-04-30,store-4,tx-954
77054,363990,Y,2025-04-17,store-3,tx-955
76234,477987,Y,2025-05-05,store-4,tx-956
5109,753367,N,2025-05-04,store-8,tx-957
16319,256830,N,2025-04-11,store-6,tx-958
74344,540095,N,2025-04-13,store-5,tx-959
39994,387142,Y,2025-05-02,store-4,tx-960
54189,92496,N,2025-04-23,store-6,tx-961
46255,712229,Y,2025-04-26,store-2,tx-962
16726,706340,N,2025-04-18,store-10,tx-963
26191,846575,Y,2025-04-18,store-5,tx-964
73834,874886,N,2025-04-15,store-5,tx-965
61950,610043,Y,2025-04-12,store-10,tx-966
79359,32730,Y,2025-05-01,store-5,tx-967
92520,526314,Y,2025-05-07,store-2,tx-968
895,854950,Y,2025-04-29,store-3,tx-969
35633,346372,Y,2025-04-10,store-7,tx-970
51015,816929,Y,2025-04-09,store-9,tx-971
18708,888618,Y,2025-04-09,store-3,tx-972
39968,213737,Y,2025-04-23,store-4,tx-973
64421,877779,N,2025-05-04,store-2,tx-974
9562,423434,Y,2025-04-09,store-6,tx-975
98714,585829,Y,2025-04-23,store-3,tx-976
56700,999959,N,2025-04-20,store-6,tx-977
93981,717935,N,2025-04-19,store-5,tx-978
46622,695120,Y,2025-04-26,store-8,tx-979
75666,545450,Y,2025-05-07,store-10,tx-980
4972,325749,Y,2025-04-20,store-1,tx-981
41860,947808,Y,2025-04-08,store-9,tx-982
2152,790249,Y,2025-04-11,store-9,tx-983
82734,328724,N,2025-05-04,store-4,tx-984
96601,424846,Y,2025-04-18,store-2,tx-985
9609,157444,Y,2025-04-22,store-1,tx-986
97568,862229,N,2025-04-16,store-2,tx-987
89232,445394,N,2025-04-23,store-8,tx-988
67858,408153,Y,2025-04-17,store-9,tx-989
83604,45655,N,2025-04-30,store-7,tx-990
72996,178495,Y,2025-04-17,store-9,tx-991
7223,13281,Y,2025-05-06,store-1,tx-992
82306,704657,N,2025-04-14,store-1,tx-993
60547,562805,N,2025-04-29,store-4,tx-994
44561,826521,N,2025-04-08,store-5,tx-995
60385,766259,N,2025-04-16,store-9,tx-996
76095,81094,Y,2025-05-07,store-9,tx-997
16233,13998,N,2025-04-19,store-5,tx-998
48193,684119,N,2025-05-04,store-5,tx-999
47187,26034,Y,2025-04-10,store-5,tx-1000
